"gene","PresAbs"
"Ephx3",0
"Ephx4",0
"Epm2a",0
"Epm2aip1",0
"Epn1",0
"Epn2",0
"Epn3",0
"Epor",0
"Eprs",1
"Eps15",0
"Eps15l1",0
"Eps8",0
"Eps8l1",0
"Eps8l2",0
"Eps8l3",0
"Epsti1",0
"Ept1",0
"Epx",0
"Eqtn",0
"Eral1",0
"Erap1",0
"Eras",0
"Erbb2",0
"Erbb3",0
"Erbb4",0
"Erbin",0
"Erc1",0
"Erc2",0
"Ercc1",0
"Ercc2",0
"Ercc3",0
"Ercc4",0
"Ercc5",0
"Ercc6",0
"Ercc6l",0
"Ercc6l2",0
"Ercc8",0
"Erdr1",0
"Ereg",0
"Erf",1
"Erg",0
"Ergic1",0
"Ergic2",0
"Ergic3",0
"Erh",0
"Eri1",0
"Eri2",0
"Eri3",0
"Erich1",0
"Erich3",0
"Erich5",0
"Erich6",0
"Erlec1",0
"Erlin1",0
"Erlin2",0
"Ermap",0
"Ermard",0
"Ermn",0
"Ermp1",0
"Ern1",0
"Ero1l",0
"Ero1lb",0
"Erp29",0
"Erp44",0
"Errfi1",0
"Erv3",0
"Esam",0
"Esco1",0
"Esco2",0
"Esd",0
"Esf1",0
"Esm1",0
"Esp6",0
"Espl1",0
"Espn",0
"Espnl",0
"Esr1",0
"Esr2",0
"Esrp2",0
"Esrra",0
"Esrrb",0
"Esrrg",0
"Esx1",0
"Esyt1",0
"Esyt2",0
"Esyt3",0
"Etaa1",0
"Etf1",0
"Etfa",0
"Etfb",0
"Etfdh",0
"Ethe1",0
"Etl4",0
"Etnk1",0
"Etnk2",0
"Etnppl",0
"Ets1",0
"Ets2",0
"Etv1",0
"Etv3",0
"Etv4",0
"Etv5",0
"Etv6",0
"Eva1a",0
"Eva1b",0
"Eva1c",0
"Evc",0
"Evc2",0
"Evi2a",0
"Evi2b",0
"Evi5",0
"Evi5l",0
"Evl",0
"Evpl",0
"Ewsr1",0
"Exd1",0
"Exd2",0
"Exo1",0
"Exo5",0
"Exoc1",0
"Exoc2",0
"Exoc3",0
"Exoc3l",0
"Exoc3l4",0
"Exoc4",0
"Exoc5",0
"Exoc6",0
"Exoc6b",0
"Exoc7",0
"Exoc8",0
"Exog",0
"Exosc1",0
"Exosc10",0
"Exosc2",0
"Exosc3",0
"Exosc4",0
"Exosc5",0
"Exosc7",0
"Exosc8",0
"Exosc9",0
"Exph5",0
"Ext1",0
"Ext2",0
"Extl1",0
"Extl2",0
"Extl3",0
"Eya1",0
"Eya2",0
"Eya3",0
"Eya4",0
"Ezh1",0
"Ezh2",0
"Ezr",0
"F10",0
"F11r",0
"F12",0
"F13a1",0
"F2r",0
"F2rl1",0
"F2rl2",0
"F2rl3",0
"F3",0
"F5",0
"F7",0
"F8",0
"F830016B08Rik",0
"F8a",0
"F9",0
"F930015N05Rik",0
"Fa2h",0
"Faah",0
"Faap100",0
"Faap20",0
"Faap24",0
"Fabp12",0
"Fabp3",0
"Fabp5",0
"Fabp7",0
"Fadd",0
"Fads1",0
"Fads2",0
"Fads3",0
"Fads6",0
"Faf1",0
"Faf2",0
"Fah",0
"Fahd1",0
"Fahd2a",0
"Faim",0
"Faim2",0
"Fam101a",0
"Fam101b",0
"Fam102a",0
"Fam102b",0
"Fam103a1",0
"Fam104a",0
"Fam105a",0
"Fam107a",0
"Fam107b",1
"Fam109a",0
"Fam109b",0
"Fam110a",0
"Fam110b",0
"Fam111a",0
"Fam114a1",0
"Fam114a2",0
"Fam117a",0
"Fam117b",0
"Fam118a",1
"Fam118b",0
"Fam120a",0
"Fam120b",0
"Fam120c",0
"Fam122a",0
"Fam122b",0
"Fam124a",0
"Fam124b",0
"Fam126a",0
"Fam126b",0
"Fam129a",0
"Fam129b",0
"Fam129c",0
"Fam131a",0
"Fam131b",0
"Fam131c",0
"Fam132a",0
"Fam133b",0
"Fam134a",0
"Fam134b",0
"Fam134c",0
"Fam135a",0
"Fam135b",0
"Fam136a",0
"Fam136b-ps",0
"Fam13a",0
"Fam13b",0
"Fam13c",0
"Fam149a",0
"Fam149b",0
"Fam150b",0
"Fam151b",0
"Fam155a",0
"Fam159b",0
"Fam160a1",0
"Fam160a2",0
"Fam160b1",0
"Fam160b2",0
"Fam161a",0
"Fam161b",0
"Fam162a",0
"Fam163a",0
"Fam163b",0
"Fam166a",0
"Fam167a",0
"Fam167b",0
"Fam168a",0
"Fam168b",0
"Fam169a",0
"Fam169b",0
"Fam171a1",0
"Fam171a2",0
"Fam171b",0
"Fam172a",0
"Fam173a",0
"Fam173b",0
"Fam174a",0
"Fam174b",0
"Fam175a",0
"Fam175b",0
"Fam177a",0
"Fam178a",0
"Fam179b",0
"Fam180a",0
"Fam181a",0
"Fam181b",0
"Fam183b",0
"Fam184a",0
"Fam184b",0
"Fam185a",0
"Fam186a",0
"Fam186b",0
"Fam187a",0
"Fam188a",0
"Fam188b",0
"Fam189a1",0
"Fam189a2",0
"Fam189b",0
"Fam192a",0
"Fam193a",0
"Fam193b",0
"Fam195a",0
"Fam195b",0
"Fam196a",0
"Fam196b",0
"Fam198a",0
"Fam198b",0
"Fam199x",0
"Fam19a1",0
"Fam19a2",0
"Fam19a3",0
"Fam19a4",0
"Fam19a5",0
"Fam204a",0
"Fam205a1",0
"Fam205a2",0
"Fam205a3",0
"Fam205a4",0
"Fam205c",0
"Fam206a",0
"Fam207a",0
"Fam208a",0
"Fam208b",0
"Fam20a",0
"Fam20b",0
"Fam20c",0
"Fam21",0
"Fam210a",0
"Fam210b",0
"Fam212a",0
"Fam212b",0
"Fam213a",0
"Fam213b",0
"Fam214a",0
"Fam214b",0
"Fam216a",0
"Fam216b",0
"Fam217a",0
"Fam217b",0
"Fam219a",0
"Fam219b",0
"Fam220a",0
"Fam221b",0
"Fam222a",0
"Fam222b",0
"Fam227a",0
"Fam228a",0
"Fam228b",0
"Fam229a",0
"Fam229b",0
"Fam234a",0
"Fam234b",0
"Fam24a",0
"Fam26d",0
"Fam26e",0
"Fam26f",0
"Fam32a",0
"Fam35a",0
"Fam3a",0
"Fam3c",0
"Fam43a",0
"Fam43b",0
"Fam45a",0
"Fam46a",0
"Fam46b",0
"Fam46c",0
"Fam47e",0
"Fam49a",0
"Fam49b",0
"Fam50a",0
"Fam53a",0
"Fam53b",0
"Fam53c",0
"Fam57a",0
"Fam57b",0
"Fam58b",0
"Fam60a",0
"Fam63a",0
"Fam63b",0
"Fam64a",0
"Fam65a",0
"Fam65b",0
"Fam65c",0
"Fam69a",0
"Fam69b",0
"Fam69c",0
"Fam71a",0
"Fam71d",0
"Fam71e1",0
"Fam71e2",0
"Fam71f2",0
"Fam72a",0
"Fam73a",0
"Fam73b",0
"Fam76a",0
"Fam76b",0
"Fam78a",0
"Fam78b",0
"Fam81a",0
"Fam83a",0
"Fam83c",0
"Fam83d",0
"Fam83e",0
"Fam83g",0
"Fam83h",0
"Fam84a",0
"Fam84b",0
"Fam89a",0
"Fam89b",0
"Fam8a1",0
"Fam90a1b",0
"Fam91a1",0
"Fam92a",0
"Fam96a",0
"Fam96b",0
"Fam98a",0
"Fam98b",0
"Fam98c",0
"Fan1",0
"Fanca",0
"Fancb",0
"Fancc",0
"Fancd2",0
"Fancd2os",0
"Fance",0
"Fancf",0
"Fancg",0
"Fanci",0
"Fancl",0
"Fancm",0
"Fank1",0
"Fap",0
"Far1",0
"Far2",0
"Farp1",0
"Farp2",0
"Fars2",0
"Farsa",0
"Farsb",0
"Fas",0
"Fasn",0
"Fastk",0
"Fastkd1",0
"Fastkd2",0
"Fastkd3",0
"Fastkd5",0
"Fat1",0
"Fat3",0
"Fat4",0
"Fau",0
"Faxc",0
"Fbf1",0
"Fbl",0
"Fblim1",0
"Fbll1",0
"Fbln1",0
"Fbln2",0
"Fbln5",0
"Fbln7",0
"Fbn1",0
"Fbn2",0
"Fbp1",0
"Fbrs",0
"Fbrsl1",0
"Fbxl12",0
"Fbxl13",0
"Fbxl14",0
"Fbxl15",0
"Fbxl16",0
"Fbxl17",0
"Fbxl18",0
"Fbxl19",0
"Fbxl2",0
"Fbxl20",0
"Fbxl21",0
"Fbxl22",0
"Fbxl3",0
"Fbxl4",0
"Fbxl5",0
"Fbxl6",0
"Fbxl7",0
"Fbxl8",0
"Fbxo10",0
"Fbxo11",0
"Fbxo15",0
"Fbxo16",0
"Fbxo17",0
"Fbxo18",0
"Fbxo2",0
"Fbxo21",0
"Fbxo22",0
"Fbxo24",0
"Fbxo25",0
"Fbxo27",0
"Fbxo28",0
"Fbxo3",0
"Fbxo30",0
"Fbxo31",0
"Fbxo32",0
"Fbxo33",0
"Fbxo34",0
"Fbxo36",0
"Fbxo38",0
"Fbxo4",0
"Fbxo41",0
"Fbxo42",0
"Fbxo43",0
"Fbxo44",0
"Fbxo45",0
"Fbxo46",0
"Fbxo47",0
"Fbxo48",0
"Fbxo5",0
"Fbxo6",0
"Fbxo7",0
"Fbxo8",0
"Fbxo9",0
"Fbxw10",0
"Fbxw11",0
"Fbxw15",0
"Fbxw17",0
"Fbxw2",0
"Fbxw21",0
"Fbxw4",0
"Fbxw5",0
"Fbxw7",1
"Fbxw8",0
"Fbxw9",0
"Fcer1g",0
"Fcer2a",0
"Fcf1",0
"Fcgbp",0
"Fcgr1",0
"Fcgr2b",0
"Fcgr3",0
"Fcgr4",0
"Fcgrt",0
"Fcho1",0
"Fcho2",0
"Fchsd1",0
"Fchsd2",0
"Fcna",0
"Fcnb",0
"Fcor",0
"Fcrl1",0
"Fcrl5",0
"Fcrl6",0
"Fcrlb",0
"Fcrls",0
"Fdft1",0
"Fdps",0
"Fdx1",0
"Fdx1l",0
"Fdxacb1",0
"Fdxr",0
"Fech",0
"Fem1a",0
"Fem1b",0
"Fem1c",0
"Fen1",0
"Fer",0
"Fer1l4",0
"Fer1l5",0
"Fer1l6",0
"Fermt1",0
"Fermt2",0
"Fermt3",0
"Fes",0
"Fetub",0
"Fez1",0
"Fez2",0
"Fezf2",0
"Ffar1",0
"Fga",0
"Fgd1",0
"Fgd2",0
"Fgd3",0
"Fgd4",0
"Fgd5",0
"Fgd6",0
"Fgf1",0
"Fgf10",0
"Fgf11",0
"Fgf12",0
"Fgf13",0
"Fgf14",0
"Fgf16",0
"Fgf17",0
"Fgf18",0
"Fgf2",0
"Fgf21",0
"Fgf22",0
"Fgf23",0
"Fgf3",0
"Fgf5",0
"Fgf6",0
"Fgf7",0
"Fgf9",0
"Fgfbp3",0
"Fgfr1",0
"Fgfr1op",0
"Fgfr1op2",0
"Fgfr2",0
"Fgfr3",0
"Fgfr4",0
"Fgfrl1",0
"Fggy",0
"Fgl1",0
"Fgl2",0
"Fh1",0
"Fhad1",0
"Fhdc1",0
"Fhit",0
"Fhl1",0
"Fhl2",0
"Fhl3",0
"Fhl4",0
"Fhod1",0
"Fhod3",0
"Fibcd1",0
"Fibin",0
"Fibp",0
"Ficd",0
"Fig4",0
"Fign",0
"Fignl1",0
"Fignl2",0
"Filip1",0
"Filip1l",0
"Fip1l1",0
"Fis1",0
"Fitm1",0
"Fitm2",0
"Fiz1",0
"Fjx1",0
"Fkbp10",0
"Fkbp11",0
"Fkbp14",0
"Fkbp15",0
"Fkbp1a",0
"Fkbp1b",0
"Fkbp2",0
"Fkbp3",0
"Fkbp4",0
"Fkbp5",0
"Fkbp6",0
"Fkbp7",0
"Fkbp8",0
"Fkbp9",0
"Fkbpl",0
"Fkrp",0
"Fktn",0
"Flad1",0
"Flcn",0
"Fli1",0
"Flii",0
"Flna",0
"Flnb",0
"Flnc",0
"Flot1",0
"Flot2",0
"Flrt1",0
"Flrt2",0
"Flrt3",0
"Flt1",0
"Flt3",0
"Flt3l",0
"Flt4",0
"Flywch1",0
"Flywch2",0
"Fmc1",0
"Fmn1",0
"Fmn2",0
"Fmnl1",0
"Fmnl2",0
"Fmnl3",0
"Fmo1",0
"Fmo2",0
"Fmo5",0
"Fmod",0
"Fmr1",0
"Fn1",0
"Fn3k",0
"Fn3krp",0
"Fnbp1",0
"Fnbp1l",0
"Fnbp4",0
"Fndc1",0
"Fndc10",0
"Fndc3a",0
"Fndc3b",0
"Fndc4",0
"Fndc5",0
"Fndc7",0
"Fndc8",0
"Fndc9",0
"Fnip1",0
"Fnip2",0
"Fnta",0
"Fntb",0
"Focad",0
"Folh1",0
"Folr2",0
"Fopnl",0
"Fos",0
"Fosb",1
"Fosl1",0
"Fosl2",0
"Foxa1",0
"Foxa3",0
"Foxb1",0
"Foxb2",0
"Foxc1",0
"Foxc2",0
"Foxd1",0
"Foxd3",0
"Foxf1",0
"Foxf2",0
"Foxg1",0
"Foxh1",0
"Foxj1",0
"Foxj2",0
"Foxj3",0
"Foxk1",0
"Foxk2",0
"Foxl1",0
"Foxl2",0
"Foxm1",0
"Foxn1",0
"Foxn2",0
"Foxn3",0
"Foxo1",0
"Foxo3",0
"Foxo4",0
"Foxo6",0
"Foxp1",0
"Foxp2",0
"Foxp3",0
"Foxp4",0
"Foxq1",0
"Foxr1",0
"Foxr2",0
"Foxred1",0
"Foxred2",0
"Foxs1",0
"Fpgs",0
"Fpgt",0
"Fpr1",0
"Fra10ac1",0
"Fras1",0
"Frat1",0
"Frat2",0
"Frem1",0
"Frem2",0
"Frem3",0
"Frg1",0
"Frk",0
"Frmd3",0
"Frmd4a",0
"Frmd4b",0
"Frmd5",0
"Frmd6",0
"Frmd7",0
"Frmd8",0
"Frmpd1",0
"Frmpd3",0
"Frmpd4",0
"Frrs1",0
"Frrs1l",0
"Frs2",0
"Frs3",0
"Fry",0
"Fryl",0
"Frzb",0
"Fsbp",0
"Fscn1",0
"Fscn2",0
"Fscn3",0
"Fsd1",0
"Fsd1l",0
"Fsd2",0
"Fshr",0
"Fsip1",0
"Fst",0
"Fstl1",0
"Fstl3",0
"Fstl4",0
"Fstl5",0
"Fth1",0
"Ftl1",0
"Ftl1-ps1",0
"Fto",0
"Ftsj1",0
"Ftsj3",0
"Fubp1",0
"Fubp3",0
"Fuca1",0
"Fuca2",0
"Fuk",0
"Fundc1",0
"Fundc2",0
"Fuom",0
"Furin",0
"Fus",0
"Fut10",0
"Fut11",0
"Fut2",0
"Fut4",0
"Fut7",0
"Fut8",0
"Fut9",0
"Fuz",0
"Fv1",0
"Fxn",0
"Fxr1",0
"Fxr2",0
"Fxyd1",0
"Fxyd2",0
"Fxyd3",0
"Fxyd4",0
"Fxyd5",0
"Fxyd6",0
"Fxyd7",0
"Fyb",0
"Fyco1",0
"Fyn",0
"Fyttd1",0
"Fzd1",0
"Fzd10",0
"Fzd2",0
"Fzd3",0
"Fzd4",0
"Fzd5",0
"Fzd6",0
"Fzd7",0
"Fzd8",0
"Fzd9",0
"Fzr1",0
"G0s2",0
"G2e3",0
"G3bp1",0
"G3bp2",0
"G430049J08Rik",0
"G430095P16Rik",0
"G530012D18Rik",0
"G6b",0
"G6pc3",0
"G6pdx",0
"Gaa",0
"Gab1",0
"Gab2",0
"Gab3",0
"Gabarap",0
"Gabarapl1",0
"Gabarapl2",0
"Gabbr1",0
"Gabbr2",0
"Gabpa",0
"Gabpb1",0
"Gabpb2",0
"Gabra1",0
"Gabra2",0
"Gabra3",0
"Gabra4",0
"Gabra5",0
"Gabrb1",0
"Gabrb2",0
"Gabrb3",0
"Gabrd",0
"Gabre",0
"Gabrg1",0
"Gabrg2",0
"Gabrg3",0
"Gabrq",0
"Gabrr1",0
"Gabrr2",0
"Gad1",0
"Gad1-ps",0
"Gad2",0
"Gadd45a",0
"Gadd45b",0
"Gadd45g",1
"Gadd45gip1",0
"Gadl1",0
"Gak",0
"Gal",0
"Gal3st1",0
"Gal3st2",0
"Gal3st3",0
"Gal3st4",0
"Galc",0
"Gale",0
"Galk1",0
"Galk2",0
"Galm",0
"Galns",0
"Galnt1",0
"Galnt10",0
"Galnt11",0
"Galnt12",0
"Galnt13",0
"Galnt14",0
"Galnt15",0
"Galnt16",0
"Galnt18",0
"Galnt2",0
"Galnt3",0
"Galnt4",0
"Galnt5",0
"Galnt6",0
"Galnt7",0
"Galnt9",0
"Galntl6",0
"Galr1",0
"Galr2",0
"Galt",0
"Gamt",0
"Gan",0
"Ganab",0
"Ganc",0
"Gap43",0
"Gapdh",0
"Gapdhs",0
"Gapvd1",0
"Gar1",0
"Garem",0
"Gareml",0
"Garnl3",0
"Gars",0
"Gart",0
"Gas1",0
"Gas2",0
"Gas2l1",0
"Gas2l2",0
"Gas2l3",0
"Gas6",0
"Gas7",0
"Gas8",0
"Gata2",0
"Gata3",0
"Gata4",0
"Gata5",0
"Gatad1",0
"Gatad2a",0
"Gatad2b",0
"Gatb",0
"Gatc",0
"Gatm",0
"Gatsl2",0
"Gatsl3",0
"Gba",0
"Gba2",0
"Gbas",0
"Gbe1",0
"Gbf1",0
"Gbgt1",0
"Gbp2",0
"Gbp3",0
"Gbp4",0
"Gbp5",0
"Gbp6",0
"Gbp7",0
"Gbp9",0
"Gbx1",0
"Gca",0
"Gcat",0
"Gcc1",0
"Gcc2",0
"Gcdh",0
"Gcfc2",0
"Gch1",1
"Gck",0
"Gclc",0
"Gclm",0
"Gcm1",0
"Gcm2",0
"Gcn1l1",0
"Gcnt1",0
"Gcnt2",0
"Gcnt3",0
"Gcnt4",0
"Gcnt7",0
"Gcsam",0
"Gcsh",0
"Gda",0
"Gdap1",0
"Gdap1l1",0
"Gdap2",0
"Gde1",0
"Gdf1",0
"Gdf10",0
"Gdf11",0
"Gdf15",0
"Gdf2",0
"Gdf3",0
"Gdf6",0
"Gdf7",0
"Gdf9",0
"Gdi1",0
"Gdi2",0
"Gdnf",0
"Gdpd1",0
"Gdpd2",0
"Gdpd3",0
"Gdpd5",0
"Gdpgp1",0
"Gem",0
"Gemin2",0
"Gemin4",0
"Gemin5",0
"Gemin6",0
"Gemin7",0
"Gemin8",0
"Gen1",0
"Get4",0
"Gfap",0
"Gfer",0
"Gfm1",0
"Gfm2",0
"Gfod1",0
"Gfod2",0
"Gfpt1",0
"Gfpt2",0
"Gfra1",0
"Gfra2",0
"Gfra4",0
"Gfy",0
"Gga1",0
"Gga2",0
"Gga3",0
"Ggact",0
"Ggct",0
"Ggcx",0
"Ggh",0
"Ggn",0
"Ggnbp1",0
"Ggnbp2",0
"Ggps1",0
"Ggt5",0
"Ggt6",0
"Ggt7",0
"Ggta1",0
"Ghdc",0
"Ghitm",0
"Ghr",0
"Ghrh",0
"Ghrl",0
"Ghsr",0
"Gid4",0
"Gid8",0
"Gif",0
"Gigyf1",0
"Gigyf2",0
"Gimap1",0
"Gimap3",0
"Gimap4",0
"Gimap5",0
"Gimap6",0
"Gimap8",0
"Gin1",0
"Ginm1",0
"Gins1",0
"Gins2",0
"Gins3",0
"Gins4",0
"Gipc1",0
"Gipc2",0
"Gipc3",0
"Gipr",0
"Git1",0
"Git2",0
"Gja1",0
"Gja4",0
"Gja5",0
"Gja6",0
"Gja8",0
"Gjb1",0
"Gjb2",0
"Gjb6",0
"Gjc1",0
"Gjc2",0
"Gjc3",0
"Gjd2",0
"Gjd3",0
"Gjd4",0
"Gje1",0
"Gk",0
"Gk5",0
"Gkap1",0
"Gkn1",0
"Gkn3",0
"Gla",0
"Glb1",0
"Glb1l",0
"Glb1l2",0
"Glb1l3",0
"Glcci1",0
"Glce",0
"Gldc",0
"Gldn",0
"Gle1",0
"Glg1",0
"Gli1",0
"Gli2",0
"Gli3",0
"Glipr1",0
"Glipr1l2",0
"Glipr2",0
"Glis1",0
"Glis2",0
"Glis3",0
"Glmn",0
"Glmp",0
"Glo1",0
"Glod4",0
"Glp2r",0
"Glra2",0
"Glra3",0
"Glra4",0
"Glrb",0
"Glrp1",0
"Glrx",0
"Glrx2",0
"Glrx3",0
"Glrx5",0
"Gls",0
"Gls2",0
"Glt1d1",0
"Glt28d2",0
"Glt8d1",0
"Glt8d2",0
"Gltp",0
"Gltscr1",0
"Gltscr1l",0
"Gltscr2",0
"Glud1",0
"Glul",0
"Glyat",0
"Glycam1",0
"Glyctk",0
"Glyr1",0
"Gm1000",0
"Gm10020",0
"Gm10031",0
"Gm10032",0
"Gm10036",0
"Gm10037",0
"Gm10053",0
"Gm10073",0
"Gm10093",0
"Gm10097",0
"Gm10110",0
"Gm10113",0
"Gm10118",0
"Gm10128",0
"Gm10130",0
"Gm10131",0
"Gm10134",0
"Gm10139",0
"Gm10146",0
"Gm10160",0
"Gm10184",0
"Gm10192",0
"Gm10197",0
"Gm10203",0
"Gm10217",0
"Gm10226",0
"Gm10250",0
"Gm10251",0
"Gm10260",0
"Gm10263",0
"Gm10269",0
"Gm10271",0
"Gm10273",0
"Gm10277",0
"Gm10282",0
"Gm10295",0
"Gm10300",0
"Gm10308",0
"Gm10309",0
"Gm10322",0
"Gm10323",0
"Gm10330",0
"Gm10337",0
"Gm10340",0
"Gm10382",0
"Gm10392",0
"Gm10401",0
"Gm10406",0
"Gm10409",0
"Gm10428",0
"Gm1043",0
"Gm10447",0
"Gm10451",0
"Gm10477",0
"Gm10479",0
"Gm10490",0
"Gm10491",0
"Gm10518",0
"Gm10521",0
"Gm10563",0
"Gm10570",0
"Gm10591",0
"Gm10600",0
"Gm10604",0
"Gm10608",0
"Gm10638",0
"Gm10639",0
"Gm10642",0
"Gm10643",0
"Gm10644",0
"Gm10645",0
"Gm10647",0
"Gm10662",0
"Gm10681",0
"Gm10709",0
"Gm10717",0
"Gm10718",0
"Gm10719",0
"Gm10720",0
"Gm10721",0
"Gm10722",0
"Gm10750",0
"Gm10762",0
"Gm10767",0
"Gm10775",0
"Gm10778",0
"Gm10797",0
"Gm10800",0
"Gm10837",0
"Gm10840",0
"Gm10842",0
"Gm10845",0
"Gm10912",0
"Gm10941",0
"Gm10964",0
"Gm10974",0
"Gm10985",0
"Gm11011",0
"Gm11027",0
"Gm11032",0
"Gm11042",0
"Gm11060",0
"Gm11110",0
"Gm11127",0
"Gm11149",0
"Gm11213",0
"Gm11214",0
"Gm1123",0
"Gm11273",0
"Gm1141",0
"Gm11437",0
"Gm11444",0
"Gm11541",0
"Gm11559",0
"Gm11627",0
"Gm11733",0
"Gm11744",0
"Gm11808",0
"Gm11985",0
"Gm11992",0
"Gm12057",0
"Gm12166",0
"Gm12184",0
"Gm12185",0
"Gm12216",0
"Gm12253",0
"Gm12258",0
"Gm12353",0
"Gm12394",0
"Gm12689",0
"Gm12789",0
"Gm12790",0
"Gm1305",0
"Gm13083",0
"Gm13090",0
"Gm13199",0
"Gm13212",0
"Gm13272",0
"Gm13304",0
"Gm13305",0
"Gm13306",0
"Gm13420",0
"Gm13547",0
"Gm13889",0
"Gm14025",0
"Gm14137",0
"Gm14139",0
"Gm14214",0
"Gm14226",0
"Gm14288",0
"Gm14295",0
"Gm14296",0
"Gm14305",0
"Gm14306",0
"Gm14308",0
"Gm14322",0
"Gm14325",0
"Gm14326",0
"Gm14327",0
"Gm14391",0
"Gm14393",0
"Gm14399",0
"Gm14403",0
"Gm14406",0
"Gm14409",0
"Gm14410",0
"Gm14412",0
"Gm14418",0
"Gm14419",0
"Gm14434",0
"Gm14435",0
"Gm14440",0
"Gm14443",0
"Gm14444",0
"Gm14569",0
"Gm14685",0
"Gm14698",0
"Gm14862",0
"Gm15013",0
"Gm15128",0
"Gm15319",0
"Gm15440",0
"Gm15446",0
"Gm15557",0
"Gm156",0
"Gm15737",0
"Gm15800",0
"Gm1604a",0
"Gm1604b",0
"Gm16181",0
"Gm16223",0
"Gm16253",0
"Gm16286",0
"Gm16314",0
"Gm16432",0
"Gm16485",0
"Gm16494",0
"Gm16503",0
"Gm16505",0
"Gm1673",0
"Gm16867",0
"Gm17018",0
"Gm17067",0
"Gm17174",0
"Gm17190",0
"Gm17305",0
"Gm17324",0
"Gm17333",0
"Gm17334",0
"Gm17349",0
"Gm17359",0
"Gm17374",0
"Gm17402",0
"Gm17409",0
"Gm17482",0
"Gm17509",0
"Gm17541",0
"Gm17546",0
"Gm17555",0
"Gm17567",0
"Gm17571",0
"Gm17604",0
"Gm17606",0
"Gm17615",0
"Gm17631",0
"Gm17641",0
"Gm17655",0
"Gm17660",0
"Gm17669",0
"Gm17732",0
"Gm18025",0
"Gm1818",0
"Gm19345",0
"Gm19410",0
"Gm19426",0
"Gm1968",0
"Gm19684",0
"Gm2000",0
"Gm2004",0
"Gm2026",0
"Gm20379",0
"Gm20388",0
"Gm20390",0
"Gm20403",0
"Gm20422",0
"Gm20425",0
"Gm20431",0
"Gm20449",0
"Gm20458",0
"Gm20479",0
"Gm20489",0
"Gm20498",0
"Gm20499",0
"Gm20503",0
"Gm20509",0
"Gm20517",0
"Gm20518",0
"Gm20521",0
"Gm20537",0
"Gm20547",0
"Gm20594",0
"Gm20604",0
"Gm20605",0
"Gm20661",0
"Gm20662",0
"Gm20671",0
"Gm20683",0
"Gm20695",0
"Gm20696",0
"Gm20708",0
"Gm20715",0
"Gm20716",0
"Gm20721",0
"Gm20726",0
"Gm20878",0
"Gm20939",0
"Gm21093",0
"Gm21119",0
"Gm2115",0
"Gm21244",0
"Gm21319",0
"Gm21541",0
"Gm21560",0
"Gm21586",0
"Gm2163",0
"Gm21685",0
"Gm21738",0
"Gm2174",0
"Gm21748",0
"Gm21750",0
"Gm21778",0
"Gm2178",0
"Gm21798",0
"Gm21830",0
"Gm21833",0
"Gm21854",0
"Gm21860",0
"Gm21887",0
"Gm21897",0
"Gm21949",0
"Gm21953",0
"Gm21958",0
"Gm21961",0
"Gm21962",0
"Gm21967",0
"Gm21969",0
"Gm21970",0
"Gm21972",0
"Gm21974",0
"Gm21975",0
"Gm21976",0
"Gm21981",0
"Gm21983",0
"Gm21985",0
"Gm21988",0
"Gm21992",0
"Gm21994",0
"Gm2237",0
"Gm2244",0
"Gm2381",0
"Gm2564",0
"Gm26558",0
"Gm26566",0
"Gm26571",0
"Gm26596",0
"Gm266",0
"Gm26602",0
"Gm26620",0
"Gm26657",0
"Gm26727",0
"Gm26920",0
"Gm26965",0
"Gm27021",0
"Gm27027",0
"Gm27029",0
"Gm28035",0
"Gm28036",0
"Gm28041",0
"Gm28042",0
"Gm28043",0
"Gm28044",0
"Gm28047",0
"Gm28048",0
"Gm28168",0
"Gm28285",0
"Gm28360",0
"Gm28372",0
"Gm28374",0
"Gm28465",0
"Gm28539",0
"Gm28551",0
"Gm28557",0
"Gm28635",0
"Gm28778",0
"Gm2897",0
"Gm29094",0
"Gm29096",0
"Gm29106",0
"Gm2916",0
"Gm29394",0
"Gm29427",0
"Gm2956",0
"Gm29609",0
"Gm29666",0
"Gm2974",0
"Gm29797",0
"Gm2a",0
"Gm3002",0
"Gm3005",0
"Gm3020",0
"Gm3029",0
"Gm3055",0
"Gm3086",0
"Gm3095",0
"Gm3194",0
"Gm3248",0
"Gm3298",0
"Gm3336",0
"Gm3383",0
"Gm340",0
"Gm3411",0
"Gm3448",0
"Gm3468",0
"Gm3488",0
"Gm35060",0
"Gm3512",0
"Gm35339",0
"Gm3550",0
"Gm35549",0
"Gm3558",0
"Gm3591",0
"Gm36028",0
"Gm3604",0
"Gm3636",0
"Gm3667",0
"Gm3696",0
"Gm37013",0
"Gm37240",0
"Gm37388",0
"Gm3739",0
"Gm37419",0
"Gm3752",0
"Gm3755",0
"Gm37988",0
"Gm3839",0
"Gm38393",0
"Gm38394",0
"Gm3854",0
"Gm3893",0
"Gm4070",0
"Gm42372",0
"Gm42416",0
"Gm42417",0
"Gm42420",0
"Gm42421",0
"Gm42641",0
"Gm42669",0
"Gm42674",0
"Gm42688",0
"Gm42715",0
"Gm42742",0
"Gm42791",0
"Gm42878",0
"Gm42906",0
"Gm42957",0
"Gm4297",0
"Gm4303",0
"Gm4305",0
"Gm43064",0
"Gm4308",0
"Gm4312",0
"Gm43191",0
"Gm43337",0
"Gm43517",0
"Gm43518",0
"Gm4353",0
