MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1347355	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	3		cellular response to oxidative stress			IMP	MGI:3608695 	J:193772 	
MGI:1347355	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	3		negative regulation of oxidative stress-induced neuron death			IDA		J:113249 	
MGI:1347355	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	3		negative regulation of oxidative stress-induced neuron death			IMP	MGI:1857061 	J:113249 	
MGI:1347355	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	3		regulation of cellular response to oxidative stress			IMP	MGI:1857061 	J:100476 	
MGI:107956	Slc8a1	solute carrier family 8 (sodium/calcium exchanger), member 1	17		cellular response to caffeine	happens in heart		IMP		J:65985 	
MGI:107956	Slc8a1	solute carrier family 8 (sodium/calcium exchanger), member 1	17		cellular response to cAMP			ISO	RGD:3717 	J:155856 	
MGI:107956	Slc8a1	solute carrier family 8 (sodium/calcium exchanger), member 1	17		cellular response to reactive oxygen species			ISO	RGD:3717 	J:155856 	
MGI:107956	Slc8a1	solute carrier family 8 (sodium/calcium exchanger), member 1	17		cellular response to reactive oxygen species			ISO	P32418 	J:164563 	
MGI:107976	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	12		cellular response to cAMP			ISO	RGD:620197 	J:155856 	
MGI:107976	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	12		cellular response to hypoxia			IDA		J:225481 	
MGI:2180781	Slc8b1	solute carrier family 8 (sodium/lithium/calcium exchanger), member B1	5		regulation of lymphocyte chemotaxis			IMP		J:241464 	
MGI:102462	Slc9a1	solute carrier family 9 (sodium/hydrogen exchanger), member 1	4		cellular response to epinephrine stimulus			ISO	P19634 	J:164563 	
MGI:102462	Slc9a1	solute carrier family 9 (sodium/hydrogen exchanger), member 1	4		cellular response to hypoxia			ISO	RGD:3718 	J:155856 	
MGI:102462	Slc9a1	solute carrier family 9 (sodium/hydrogen exchanger), member 1	4		cellular response to insulin stimulus			ISO	RGD:3718 	J:155856 	
MGI:1349482	Slc9a3r1	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1	11		adenylate cyclase-activating dopamine receptor signaling pathway			IMP	MGI:2386785 	J:162594 	
MGI:1349482	Slc9a3r1	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1	11		phospholipase C-activating dopamine receptor signaling pathway			IMP	MGI:2386785 	J:162594 	
MGI:2443511	Slc9a6	solute carrier family 9 (sodium/hydrogen exchanger), member 6	X		regulation of neurotrophin TRK receptor signaling pathway			IMP	MGI:3604561 	J:201826 	
MGI:2140077	Slc9b2	solute carrier family 9, subfamily B (NHA2, cation proton antiporter 2), member 2	3		regulation of insulin secretion involved in cellular response to glucose stimulus			IDA		J:197386 	
MGI:1345279	Slc11a2	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	15		cellular response to oxidative stress			ISO	P49281 	J:164563 	
MGI:103150	Slc12a1	solute carrier family 12, member 1	2		cellular hyperosmotic salinity response	happens in kidney loop of Henle medullary thick ascending limb epithelial cell	PR:P55014-1	IMP		J:170644 	
MGI:101924	Slc12a2	solute carrier family 12, member 2	18		cellular response to chemokine	happens in T cell,uses UniProtKB:P84444		IMP		J:259583 	
MGI:101924	Slc12a2	solute carrier family 12, member 2	18		cellular response to chemokine			ISO	P55011 	J:164563 	
MGI:101924	Slc12a2	solute carrier family 12, member 2	18		T cell chemotaxis	happens in T cell,is a part of cellular response to chemokine		IMP		J:259583 	
MGI:101924	Slc12a2	solute carrier family 12, member 2	18		T cell chemotaxis			ISO	P55011 	J:164563 	
MGI:2135960	Slc12a6	solute carrier family 12, member 6	2		cellular hypotonic response			ISO	Q9UHW9 	J:164563 	
MGI:2135960	Slc12a6	solute carrier family 12, member 6	2		cellular hypotonic salinity response			ISO	Q9UHW9 	J:164563 	
MGI:106013	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1	3		cellular response to organic cyclic compound			ISO	RGD:3690 	J:155856 	
MGI:106677	Slc18a2	solute carrier family 18 (vesicular monoamine), member 2	19		cellular response to drug			ISO	RGD:3694 	J:155856 	
MGI:1353496	Slc25a5	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5	X		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:1914222	Slc25a23	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23	17		cellular response to calcium ion			IMP	MGI:5500043 	J:196890 	
MGI:1914222	Slc25a23	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23	17		regulation of cellular hyperosmotic salinity response			ISO	Q9BV35 	J:164563 	
MGI:1917160	Slc25a24	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24	3		cellular response to calcium ion			ISO	Q6NUK1 	J:164563 	
MGI:1917160	Slc25a24	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24	3		cellular response to oxidative stress			ISO	Q6NUK1 	J:164563 	
MGI:1917806	Slc25a33	solute carrier family 25, member 33	4		cellular response to insulin stimulus			ISO	Q9BSK2 	J:164563 	
MGI:1917806	Slc25a33	solute carrier family 25, member 33	4		cellular response to insulin-like growth factor stimulus			ISO	Q9BSK2 	J:164563 	
MGI:107181	Slc26a3	solute carrier family 26, member 3	12		cellular response to cAMP			IDA		J:185780 	
MGI:2159728	Slc26a6	solute carrier family 26, member 6	9		angiotensin-activated signaling pathway			ISO	Q9BXS9 	J:164563 	
MGI:2159728	Slc26a6	solute carrier family 26, member 6	9		cellular response to cAMP			IDA		J:192779 	
MGI:2159728	Slc26a6	solute carrier family 26, member 6	9		cellular response to fructose stimulus			IDA		J:152870 	
MGI:2159728	Slc26a6	solute carrier family 26, member 6	9		cellular response to interferon-gamma			ISO	Q9BXS9 	J:164563 	
MGI:1347098	Slc27a1	solute carrier family 27 (fatty acid transporter), member 1	8		adiponectin-activated signaling pathway			IBA	PTN002875535 	J:265628 	
MGI:1347098	Slc27a1	solute carrier family 27 (fatty acid transporter), member 1	8		adiponectin-activated signaling pathway			IMP		J:166293 	
MGI:2685058	Slc30a10	solute carrier family 30, member 10	1		cellular response to angiotensin			ISO	Q6XR72 	J:164563 	
MGI:2685058	Slc30a10	solute carrier family 30, member 10	1		regulation of cellular response to manganese ion			ISO	Q6XR72 	J:164563 	
MGI:1333843	Slc31a1	solute carrier family 31, member 1	4		cellular response to cisplatin			ISO	RGD:620059 	J:155856 	
MGI:1332247	Slc33a1	solute carrier family 33 (acetyl-CoA transporter), member 1	3		BMP signaling pathway			ISO	O00400 	J:164563 	
MGI:1316650	Slc37a4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	9		neutrophil chemotaxis	happens in peritoneal cavity,results in the movement of neutrophil		IMP	MGI:3046091 	J:117277 	
MGI:1915010	Slc38a2	solute carrier family 38, member 2	15		cellular response to arsenite(3-)			ISO	Q96QD8 	J:164563 	
MGI:1918839	Slc38a9	solute carrier family 38, member 9	13		cellular response to amino acid stimulus			ISO	Q8NBW4 	J:164563 	
MGI:1919336	Slc39a5	solute carrier family 39 (metal ion transporter), member 5	10		BMP signaling pathway			IBA	PTN000257280 	J:265628 	
MGI:1919336	Slc39a5	solute carrier family 39 (metal ion transporter), member 5	10		BMP signaling pathway			ISO	Q6ZMH5 	J:164563 	
MGI:1315204	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	1		regulation of transcription from RNA polymerase II promoter in response to iron			IDA		J:203507 	
MGI:2444823	Slc41a1	solute carrier family 41, member 1	1		cellular response to magnesium ion			IDA		J:232990 	
MGI:2444823	Slc41a1	solute carrier family 41, member 1	1		cellular response to magnesium ion			ISO	Q8IVJ1 	J:164563 	
MGI:1351906	Slco1a6	solute carrier organic anion transporter family, member 1a6	6		xenobiotic metabolic process			IMP	MGI:4830091 	J:163765 	
MGI:1315205	Slit2	slit guidance ligand 2	5		cellular response to heparin			ISO	O94813 	J:164563 	
MGI:1315205	Slit2	slit guidance ligand 2	5		negative regulation of cellular response to growth factor stimulus			ISO	O94813 	J:164563 	
MGI:1315205	Slit2	slit guidance ligand 2	5		negative regulation of chemokine-mediated signaling pathway			ISO	O94813 	J:164563 	
MGI:1315205	Slit2	slit guidance ligand 2	5		negative regulation of leukocyte chemotaxis			ISO	O94813 	J:164563 	
MGI:1315205	Slit2	slit guidance ligand 2	5		negative regulation of monocyte chemotaxis			ISO	RGD:69310 	J:155856 	
MGI:1315205	Slit2	slit guidance ligand 2	5		negative regulation of neutrophil chemotaxis			ISO	O94813 	J:164563 	
MGI:1315205	Slit2	slit guidance ligand 2	5		negative regulation of smooth muscle cell chemotaxis			ISO	O94813 	J:164563 	
MGI:1315202	Slit3	slit guidance ligand 3	11		negative regulation of chemokine-mediated signaling pathway			ISO	O75094 	J:164563 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			IDA		J:217224 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			IGI	MGI:107191 MGI:1916835 MGI:88177 	J:109016 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway	happens in liver		IGI	P20722 	J:151027 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			IGI	MGI:1328787 MGI:1859993 	J:147287 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			IGI	P97454 	J:196266 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			IMP	MGI:3045218 	J:90769 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			ISO	Q15797 	J:164563 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			ISO	RGD:3030 	J:155856 	
MGI:109452	Smad1	SMAD family member 1	8		BMP signaling pathway			TAS		J:79484 	
MGI:109452	Smad1	SMAD family member 1	8		cellular response to BMP stimulus			IGI	P97454 	J:196266 	
MGI:109452	Smad1	SMAD family member 1	8		cellular response to organic cyclic compound			IDA		J:145723 	
MGI:109452	Smad1	SMAD family member 1	8		positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	is a part of cellular response to BMP stimulus		IGI	P97454 	J:196266 	
MGI:109452	Smad1	SMAD family member 1	8		transforming growth factor beta receptor signaling pathway			IEA	IPR013019 IPR036578 	J:72247 	
MGI:108051	Smad2	SMAD family member 2	18		positive regulation of BMP signaling pathway			ISO	Q15796 	J:164563 	
MGI:108051	Smad2	SMAD family member 2	18		regulation of transforming growth factor beta receptor signaling pathway			ISO	Q15796 	J:164563 	
MGI:108051	Smad2	SMAD family member 2	18		transforming growth factor beta receptor signaling pathway	happens in myoblast		IDA		J:88288 	
MGI:108051	Smad2	SMAD family member 2	18		transforming growth factor beta receptor signaling pathway			IDA		J:72786 	
MGI:108051	Smad2	SMAD family member 2	18		transforming growth factor beta receptor signaling pathway			IGI	MGI:894293 MGI:98725 MGI:98834 	J:136812 	
MGI:108051	Smad2	SMAD family member 2	18		transforming growth factor beta receptor signaling pathway			ISO	RGD:3031 	J:155856 	
MGI:108051	Smad2	SMAD family member 2	18		transforming growth factor beta receptor signaling pathway			ISO	Q15796 	J:164563 	
MGI:1201674	Smad3	SMAD family member 3	9		cellular response to transforming growth factor beta stimulus			ISO	P84022 	J:164563 	
MGI:1201674	Smad3	SMAD family member 3	9		regulation of transforming growth factor beta receptor signaling pathway			IDA		J:72619 	
MGI:1201674	Smad3	SMAD family member 3	9		regulation of transforming growth factor beta receptor signaling pathway			ISO	P84022 	J:164563 	
MGI:1201674	Smad3	SMAD family member 3	9		transforming growth factor beta receptor signaling pathway			IDA		J:93750 J:114818 J:178818 	
MGI:1201674	Smad3	SMAD family member 3	9		transforming growth factor beta receptor signaling pathway			IMP		J:93750 	
MGI:1201674	Smad3	SMAD family member 3	9		transforming growth factor beta receptor signaling pathway			ISO	RGD:3032 	J:155856 	
MGI:1201674	Smad3	SMAD family member 3	9		transforming growth factor beta receptor signaling pathway			ISO	P84022 	J:164563 	
MGI:894293	Smad4	SMAD family member 4	18		BMP signaling pathway	happens in hepatocyte		IMP		J:129666 	
MGI:894293	Smad4	SMAD family member 4	18		BMP signaling pathway			ISO	Q13485 	J:164563 	
MGI:894293	Smad4	SMAD family member 4	18		cellular response to glucose stimulus			ISO	RGD:3033 	J:155856 	
MGI:894293	Smad4	SMAD family member 4	18		interleukin-6-mediated signaling pathway			IDA		J:129666 	
MGI:894293	Smad4	SMAD family member 4	18		positive regulation of BMP signaling pathway			ISO	Q13485 	J:164563 	
MGI:894293	Smad4	SMAD family member 4	18		positive regulation of transforming growth factor beta receptor signaling pathway			ISO	Q13485 	J:164563 	
MGI:894293	Smad4	SMAD family member 4	18		regulation of transforming growth factor beta receptor signaling pathway			ISO	Q13485 	J:164563 	
MGI:894293	Smad4	SMAD family member 4	18		transforming growth factor beta receptor signaling pathway			IGI	MGI:108051 MGI:98725 MGI:98834 	J:136812 	
MGI:894293	Smad4	SMAD family member 4	18		transforming growth factor beta receptor signaling pathway			IGI	MGI:108051 MGI:98725 MGI:98834 	J:136812 	
MGI:894293	Smad4	SMAD family member 4	18		transforming growth factor beta receptor signaling pathway	happens in hepatocyte		IMP		J:129666 	
MGI:894293	Smad4	SMAD family member 4	18		transforming growth factor beta receptor signaling pathway			ISO	Q13485 	J:164563 	
MGI:1328787	Smad5	SMAD family member 5	13		BMP signaling pathway	happens in neural tube		IDA		J:138713 	
MGI:1328787	Smad5	SMAD family member 5	13		BMP signaling pathway	happens in liver		IGI	P20722 	J:151027 	
MGI:1328787	Smad5	SMAD family member 5	13		BMP signaling pathway			IGI	MGI:109452 MGI:1859993 	J:147287 	
MGI:1328787	Smad5	SMAD family member 5	13		BMP signaling pathway			IGI	P70340 	J:196266 	
MGI:1328787	Smad5	SMAD family member 5	13		BMP signaling pathway			TAS		J:79484 	
MGI:1328787	Smad5	SMAD family member 5	13		cellular response to BMP stimulus			IGI	P70340 	J:196266 	
MGI:1328787	Smad5	SMAD family member 5	13		cellular response to organic cyclic compound			IDA		J:145723 	
MGI:1328787	Smad5	SMAD family member 5	13		positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	is a part of cellular response to BMP stimulus		IGI	P70340 	J:196266 	
MGI:1328787	Smad5	SMAD family member 5	13		transforming growth factor beta receptor signaling pathway			IDA		J:69633 	
MGI:1336883	Smad6	SMAD family member 6	9		BMP signaling pathway			ISO	O43541 	J:164563 	
MGI:1336883	Smad6	SMAD family member 6	9		negative regulation of BMP signaling pathway			ISO	O43541 	J:164563 	
MGI:1336883	Smad6	SMAD family member 6	9		negative regulation of transforming growth factor beta receptor signaling pathway			ISO	O43541 	J:164563 	
MGI:1336883	Smad6	SMAD family member 6	9		transforming growth factor beta receptor signaling pathway			IEA	IPR013019 IPR036578 	J:72247 	
MGI:1100518	Smad7	SMAD family member 7	18		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:1100518	Smad7	SMAD family member 7	18		cellular response to transforming growth factor beta stimulus			IMP		J:204644 	
MGI:1100518	Smad7	SMAD family member 7	18		cellular response to transforming growth factor beta stimulus			ISO	O15105 	J:164563 	
MGI:1100518	Smad7	SMAD family member 7	18		negative regulation of BMP signaling pathway			IDA		J:157031 	
MGI:1100518	Smad7	SMAD family member 7	18		negative regulation of BMP signaling pathway			ISO	O15105 	J:164563 	
MGI:1100518	Smad7	SMAD family member 7	18		negative regulation of transforming growth factor beta receptor signaling pathway			ISO	O15105 	J:164563 	
MGI:1100518	Smad7	SMAD family member 7	18		regulation of transforming growth factor beta receptor signaling pathway			IC	GO:0060389 	J:145777 	
MGI:1100518	Smad7	SMAD family member 7	18		regulation of transforming growth factor beta receptor signaling pathway			ISO	RGD:69314 	J:155856 	
MGI:1100518	Smad7	SMAD family member 7	18		transforming growth factor beta receptor signaling pathway			IDA		J:72786 	
MGI:1859993	Smad9	SMAD family member 9	3		BMP signaling pathway	happens in neural tube		IDA		J:138713 	
MGI:1859993	Smad9	SMAD family member 9	3		BMP signaling pathway			IGI	MGI:109452 MGI:1328787 	J:147287 	
MGI:1859993	Smad9	SMAD family member 9	3		BMP signaling pathway	happens in liver		IGI	P20722 	J:151027 	
MGI:1859993	Smad9	SMAD family member 9	3		cellular response to organic cyclic compound			IDA		J:145723 	
MGI:1859993	Smad9	SMAD family member 9	3		transforming growth factor beta receptor signaling pathway			IEA	IPR013019 IPR036578 	J:72247 	
MGI:88192	Smarca4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	9		negative regulation of androgen receptor signaling pathway			ISO	P51532 	J:164563 	
MGI:88192	Smarca4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	9		positive regulation of glucose mediated signaling pathway			ISO	P51532 	J:164563 	
MGI:1935129	Smarca5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	8		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:1328366	Smarcb1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	10		positive regulation of glucose mediated signaling pathway			ISO	Q12824 	J:164563 	
MGI:1203524	Smarcc1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	9		insulin receptor signaling pathway			IDA		J:117710 	
MGI:1929881	Smoc2	SPARC related modular calcium binding 2	17		positive regulation of endothelial cell chemotaxis			ISO	Q9H3U7 	J:164563 	
MGI:1929881	Smoc2	SPARC related modular calcium binding 2	17		positive regulation of fibroblast growth factor receptor signaling pathway			ISO	Q9H3U7 	J:164563 	
MGI:1929881	Smoc2	SPARC related modular calcium binding 2	17		positive regulation of vascular endothelial growth factor signaling pathway			ISO	Q9H3U7 	J:164563 	
MGI:1927578	Smpd3	sphingomyelin phosphodiesterase 3, neutral	8		BMP signaling pathway			IDA		J:212995 	
MGI:1927578	Smpd3	sphingomyelin phosphodiesterase 3, neutral	8		cellular response to hydrogen peroxide			IDA		J:202378 	
MGI:1927578	Smpd3	sphingomyelin phosphodiesterase 3, neutral	8		cellular response to magnesium ion			IDA		J:204092 	
MGI:1927578	Smpd3	sphingomyelin phosphodiesterase 3, neutral	8		cellular response to peptide			IMP	MGI:1856877 	J:236167 	
MGI:1927578	Smpd3	sphingomyelin phosphodiesterase 3, neutral	8		cellular response to reactive oxygen species			IMP		J:122383 	
MGI:1927578	Smpd3	sphingomyelin phosphodiesterase 3, neutral	8		cellular response to tumor necrosis factor			IMP	MGI:1856877 	J:100158 J:158723 	
MGI:1924876	Smpd4	sphingomyelin phosphodiesterase 4	16		cellular response to tumor necrosis factor			ISO	Q9NXE4 	J:164563 	
MGI:1923038	Smurf1	SMAD specific E3 ubiquitin protein ligase 1	5		BMP signaling pathway			ISO	Q9HCE7 	J:164563 	
MGI:1923038	Smurf1	SMAD specific E3 ubiquitin protein ligase 1	5		negative regulation of BMP signaling pathway			IBA	PTN000135002 	J:265628 	
MGI:1923038	Smurf1	SMAD specific E3 ubiquitin protein ligase 1	5		negative regulation of BMP signaling pathway			ISO	Q9HCE7 	J:164563 	
MGI:1923038	Smurf1	SMAD specific E3 ubiquitin protein ligase 1	5		negative regulation of transforming growth factor beta receptor signaling pathway			ISO	Q9HCE7 	J:164563 	
MGI:1913563	Smurf2	SMAD specific E3 ubiquitin protein ligase 2	11		negative regulation of BMP signaling pathway			IBA	PTN000135002 	J:265628 	
MGI:1913563	Smurf2	SMAD specific E3 ubiquitin protein ligase 2	11		negative regulation of transforming growth factor beta receptor signaling pathway			ISO	Q9HAU4 	J:164563 	
MGI:1916976	Smyd3	SET and MYND domain containing 3	1		cellular response to dexamethasone stimulus			IDA		J:199171 	
MGI:1096393	Snai2	snail family zinc finger 2	16		cellular response to epidermal growth factor stimulus			ISO	O43623 	J:164563 	
MGI:1096393	Snai2	snail family zinc finger 2	16		cellular response to platelet-derived growth factor stimulus			TAS		J:139512 	
MGI:1096393	Snai2	snail family zinc finger 2	16		negative regulation of vitamin D receptor signaling pathway			ISO	O43623 	J:164563 	
MGI:1096393	Snai2	snail family zinc finger 2	16		positive regulation of endothelial cell chemotaxis			IC	GO:0003273 	J:139512 	
MGI:1277151	Snca	synuclein, alpha	6		cellular response to copper ion			ISO	P37840 	J:164563 	
MGI:1277151	Snca	synuclein, alpha	6		cellular response to oxidative stress			IMP	MGI:1888382 	J:106226 	
MGI:1913604	Snw1	SNW domain containing 1	12		cellular response to retinoic acid			IDA		J:182482 	
MGI:1913604	Snw1	SNW domain containing 1	12		cellular response to retinoic acid			ISO	Q13573 	J:164563 	
MGI:1913604	Snw1	SNW domain containing 1	12		positive regulation of transforming growth factor beta receptor signaling pathway			ISO	Q13573 	J:164563 	
MGI:1913604	Snw1	SNW domain containing 1	12		positive regulation of vitamin D receptor signaling pathway			ISO	Q13573 	J:164563 	
MGI:1913604	Snw1	SNW domain containing 1	12		regulation of vitamin D receptor signaling pathway			ISO	Q13573 	J:164563 	
MGI:1928395	Snx1	sorting nexin 1	9		negative regulation of transforming growth factor beta receptor signaling pathway			IDA		J:93750 	
MGI:1916428	Snx5	sorting nexin 5	2		positive regulation of insulin receptor signaling pathway			ISO	Q9Y5X3 	J:164563 	
MGI:1919433	Snx6	sorting nexin 6	12		cellular response to amyloid-beta			ISO	Q9UNH7 	J:164563 	
MGI:1919433	Snx6	sorting nexin 6	12		cellular response to epidermal growth factor stimulus			ISO	RGD:1304647 	J:155856 	
MGI:1919433	Snx6	sorting nexin 6	12		negative regulation of transforming growth factor beta receptor signaling pathway			ISO	Q9UNH7 	J:164563 	
MGI:1919232	Snx10	sorting nexin 10	6		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:2142610	Snx25	sorting nexin 25	8		negative regulation of transforming growth factor beta receptor signaling pathway			IDA		J:205663 	
MGI:2142610	Snx25	sorting nexin 25	8		negative regulation of transforming growth factor beta receptor signaling pathway			ISO	Q9H3E2 	J:164563 	
MGI:1354910	Socs1	suppressor of cytokine signaling 1	16		cellular response to amino acid stimulus	happens in liver		IDA		J:164409 	
MGI:1354910	Socs1	suppressor of cytokine signaling 1	16		cellular response to cytokine stimulus			ISO	Q9QX78 	J:150450 	
MGI:1354910	Socs1	suppressor of cytokine signaling 1	16		cellular response to organic cyclic compound			ISO	Q9QX78 	J:150450 	
MGI:1354910	Socs1	suppressor of cytokine signaling 1	16		cytokine-mediated signaling pathway			IDA		J:43733 J:43734 	
MGI:1354910	Socs1	suppressor of cytokine signaling 1	16		cytokine-mediated signaling pathway			IMP	MGI:2177057 	J:72528 	
MGI:1354910	Socs1	suppressor of cytokine signaling 1	16		negative regulation of insulin receptor signaling pathway			IDA		J:91027 	
MGI:1354910	Socs1	suppressor of cytokine signaling 1	16		regulation of interferon-gamma-mediated signaling pathway			IEA	IPR028411 	J:72247 	
MGI:1201787	Socs2	suppressor of cytokine signaling 2	10		cellular response to hormone stimulus			ISO	O14508 	J:164563 	
MGI:1201787	Socs2	suppressor of cytokine signaling 2	10		growth hormone receptor signaling pathway			ISO	O14508 	J:164563 	
MGI:1201791	Socs3	suppressor of cytokine signaling 3	11		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:1201791	Socs3	suppressor of cytokine signaling 3	11		negative regulation of insulin receptor signaling pathway			IDA		J:91027 	
MGI:2385459	Socs5	suppressor of cytokine signaling 5	17		cytokine-mediated signaling pathway			IDA		J:113957 	
MGI:2651588	Socs7	suppressor of cytokine signaling 7	11		insulin receptor signaling pathway			IMP	MGI:3603205 	J:100915 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway			ISO	P00441 	J:164563 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals			IBA	PTN000000113 	J:265628 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals			IGI	MGI:95480 	J:71134 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals			IMP	MGI:1857872 	J:33472 J:56971 J:59502 J:71134 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals			IMP	MGI:1857873 	J:109001 J:121616 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals	has the participant heart		IMP	MGI:2387861 	J:60470 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals			IMP	MGI:3526701 	J:46672 J:51141 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals			ISO	RGD:3731 	J:155856 	
MGI:98351	Sod1	superoxide dismutase 1, soluble	16		removal of superoxide radicals			TAS		J:72446 	
MGI:98352	Sod2	superoxide dismutase 2, mitochondrial	17		intrinsic apoptotic signaling pathway in response to oxidative stress			IMP	MGI:1857480 	J:115465 	
MGI:98352	Sod2	superoxide dismutase 2, mitochondrial	17		negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway			ISO	P04179 	J:164563 	
MGI:98352	Sod2	superoxide dismutase 2, mitochondrial	17		removal of superoxide radicals			IBA	MGI:98352 O81235 P04179 P09233 P9WGE7 PTN000150074 RGD:3732 S000001050 SPAC1486.01 	J:265628 	
MGI:98352	Sod2	superoxide dismutase 2, mitochondrial	17		removal of superoxide radicals			IMP	MGI:1857129 MGI:1857480 	J:128050 	
MGI:98352	Sod2	superoxide dismutase 2, mitochondrial	17		removal of superoxide radicals			ISO	RGD:3732 	J:155856 	
MGI:98352	Sod2	superoxide dismutase 2, mitochondrial	17		removal of superoxide radicals			ISO	P04179 	J:164563 	
MGI:103181	Sod3	superoxide dismutase 3, extracellular	5		removal of superoxide radicals			IBA	PTN000000113 	J:265628 	
MGI:2444575	Soga1	suppressor of glucose, autophagy associated 1	2		insulin receptor signaling pathway			IBA	PTN001039568 	J:265628 	
MGI:2444575	Soga1	suppressor of glucose, autophagy associated 1	2		insulin receptor signaling pathway			IDA		J:165436 	
MGI:700014	Sorbs1	sorbin and SH3 domain containing 1	19		acetylcholine receptor signaling pathway			IGI	MGI:104686 MGI:1924574 	J:235913 	
MGI:700014	Sorbs1	sorbin and SH3 domain containing 1	19		cellular response to insulin stimulus			IC	GO:0005158 	J:46223 	
MGI:700014	Sorbs1	sorbin and SH3 domain containing 1	19		cellular response to insulin stimulus			IMP		J:114794 	
MGI:700014	Sorbs1	sorbin and SH3 domain containing 1	19		insulin receptor signaling pathway			IC	GO:0005158 	J:46223 	
MGI:700014	Sorbs1	sorbin and SH3 domain containing 1	19		insulin receptor signaling pathway			IDA		J:46223 	
MGI:700014	Sorbs1	sorbin and SH3 domain containing 1	19		positive regulation of insulin receptor signaling pathway			IDA		J:114794 	
MGI:1924574	Sorbs2	sorbin and SH3 domain containing 2	8		acetylcholine receptor signaling pathway			IGI	MGI:104686 MGI:700014 	J:235913 	
MGI:1202296	Sorl1	sortilin-related receptor, LDLR class A repeats-containing	9		insulin receptor recycling			IDA		J:237133 	
MGI:1202296	Sorl1	sortilin-related receptor, LDLR class A repeats-containing	9		insulin receptor recycling			ISO	Q92673 	J:164563 	
MGI:1202296	Sorl1	sortilin-related receptor, LDLR class A repeats-containing	9		negative regulation of BMP signaling pathway			IMP		J:228024 	
MGI:1202296	Sorl1	sortilin-related receptor, LDLR class A repeats-containing	9		positive regulation of insulin receptor signaling pathway			IMP		J:237133 	
MGI:1202296	Sorl1	sortilin-related receptor, LDLR class A repeats-containing	9		positive regulation of insulin receptor signaling pathway			ISO	Q92673 	J:164563 	
MGI:1338015	Sort1	sortilin 1	3		neurotrophin TRK receptor signaling pathway			ISO	Q99523 	J:164563 	
